WKT,ln_pop_den,pct_65_over,pct_age_18_29,pct_bach,pct_black,pct_fb,pct_hisp,pct_uninsured,dem_share,name,Intercept,X,Y,se0,b0,sepct_black,bpct_black,sepct_65_over,bpct_65_over,sepct_age_18_29,bpct_age_18_29,sepct_fb,bpct_fb,sepct_uninsured,bpct_uninsured,sepct_bach,bpct_bach,sepct_hisp,bpct_hisp,seln_pop_den,bln_pop_den
"POLYGON ((-90.9260829475295 45.2921262260523,-90.9260829475295 45.3797503144931,-90.6784216620166 45.3780321951119,-90.4594747284473 45.3771731354213,-90.0431166252663 45.3814684338743,-90.0467059192592 45.3402335687257,-90.0431166252663 45.1203142879329,-90.1974562669627 45.1203142879329,-90.1974562669627 45.0335492591826,-90.3159029687297 45.0335492591826,-90.4343496704967 45.0309720801108,-90.9224936535365 45.0309720801108,-90.9260829475295 45.2921262260523))",-0.439856152439729,-0.0115809065633157,-0.777237091543478,-0.717577488511254,-0.608026160400132,-0.5847603140217,-0.527918010957516,-0.353084270328313,-0.480294304706426,Taylor,1,-0.0905017194951672,0.0452112682625809,0.157579600583655,1.67759774957902,0.257563936338653,1.32426155907107,0.0531007160154077,0.0100434918419772,0.0378267019889028,0.127398574206823,0.133078460397583,-0.239666421863458,0.0624074626141799,0.338127202454097,0.0567803668745091,0.49213385601263,0.230408366420092,0.571550543402116,0.0902880580054215,-0.0808250356117637
"POLYGON ((-91.5290843383434 44.5962878766688,-91.1665656450565 44.5971469363594,-91.1665656450565 44.2475096422864,-91.1522084690847 44.2475096422864,-91.1522084690847 44.07999300262,-91.1988692909929 44.0877245398354,-91.2204050549505 44.0533621522115,-91.2670658768588 44.0722614654046,-91.3388517567176 44.0378990777808,-91.3209052867529 43.9846373769638,-91.4249948125481 43.9846373769638,-91.4393519885199 44.0018185707757,-91.5577986902869 44.0250131824218,-91.5721558662587 44.0378990777808,-91.5326736323363 44.0963151367414,-91.5649772782728 44.1487177778678,-91.611638100181 44.1719123895139,-91.6008702182022 44.2114291352813,-91.5290843383434 44.2466505825958,-91.5290843383434 44.5962878766688))",-0.060970398854458,-0.250081963611093,-0.579226917966801,-0.275944466878743,-0.587405802183205,-0.0561563688869779,-0.0757713809923354,-0.453362217700368,0.478773004325702,Trempealeau,1,-0.0913588745900642,0.0443033162878927,0.137730949960507,1.3928948052958,0.233785017561273,1.11471827179856,0.0506250279235594,0.0563177131719168,0.0317829163638653,0.112719669212639,0.111389954439127,-0.101748800277998,0.0537344612588533,0.215527505017295,0.0539509728563434,0.44296554455984,0.184751439982348,0.414795981980808,0.0860752478136516,0.0228889084762924
"POLYGON ((-91.2562979948799 43.7260604100941,-90.9117257715577 43.7252013504035,-90.4343496704967 43.7260604100941,-90.3123136747367 43.7312147682377,-90.3123136747367 43.641013500725,-90.3123136747367 43.5542484719747,-90.6712430740307 43.5525303525935,-90.6676537800378 43.4228123393134,-91.2060478789788 43.4228123393134,-91.2347622309223 43.4554566075561,-91.2168157609576 43.5001277114671,-91.2455301129011 43.5456578750687,-91.2311729369294 43.583456501455,-91.2670658768588 43.6152417100071,-91.2742444648446 43.6762349480395,-91.2562979948799 43.7260604100941))",-0.0931137657944459,0.0317829219908253,-0.791645551971797,0.0500227633738233,-0.608026160400132,-0.620000577030681,-0.563802664129356,0.790084329713112,0.848720480661856,Vernon,1,-0.0908353995359522,0.0435934337262552,0.114331707541647,1.1215353722035,0.189962035861809,0.836023034018746,0.0516010812373548,0.0984973744494536,0.0302794144649662,0.109977650214753,0.104306353557917,-0.055877740823175,0.0493608950021465,0.143587316119145,0.0541699888002571,0.400412408856762,0.165551431294725,0.384635566281043,0.0852296405255178,0.167465651321695
"POLYGON ((-90.0431166252663 45.9819511576016,-89.9282592174922 45.9819511576016,-89.9282592174922 46.2998032431224,-89.0919537171372 46.1383000212902,-88.9914534853348 46.0970651561416,-88.9340247814478 46.0738705444954,-88.9340247814478 45.9819511576016,-89.0488821892219 45.9819511576016,-89.0488821892219 45.8951861288513,-89.1780967729677 45.8994814273043,-89.1745074789748 45.8565284427744,-89.3001327687277 45.8608237412274,-89.3001327687277 45.9011995466855,-89.4257580584806 45.8986223676137,-90.0431166252663 45.8969042482325,-90.0431166252663 45.9819511576016))",-0.41988451946041,2.52520306385395,-1.33961244576719,0.754532583597114,-0.594279254922181,-0.549520051012718,-0.492033357785677,-0.653918112444478,0.315662638612402,Vilas,1,-0.0895152116253223,0.0460526547044322,0.18256848044886,1.82034565505644,0.285552359184288,1.38215520592272,0.0597709448163663,-0.0195483848904865,0.0456858200657172,0.144610443942998,0.161967242970358,-0.391781823076309,0.0742305702587327,0.464482875590611,0.0625574896012285,0.520745782790897,0.286583648550801,0.725270715464623,0.100194556235644,-0.0993621752144741
"POLYGON ((-88.7760958457584 42.8429470481605,-88.5427917362174 42.8429470481605,-88.3058983326833 42.8420879884699,-88.3058983326833 42.6110009316993,-88.3058983326833 42.4950278734687,-88.7078992598926 42.4933097540875,-88.7760958457584 42.4924506943969,-88.7796851397514 42.754463900029,-88.7760958457584 42.8429470481605))",0.809900598156899,-0.380173449273516,0.805451609708591,0.72298736776622,-0.566785443966277,0.172905340671401,0.118005746135599,-0.593751344021245,0.396260514541692,Walworth,1,-0.0885422464389188,0.0426684637895724,0.0853022079535769,0.655061040662449,0.124088718088669,0.610415605608771,0.053004902848422,0.136722171952358,0.029823596462891,0.128082010076271,0.0935483387620389,-0.0462702246558167,0.0441297115840038,0.0801471374583348,0.0505085036169149,0.326318350399298,0.139747849225054,0.376639030338241,0.0818406203368061,0.278312267215902
"POLYGON ((-92.0495319673197 46.1571993344833,-91.550620102301 46.1571993344833,-91.550620102301 45.9836692769828,-91.5434415143151 45.9828102172922,-91.5398522203222 45.6374682216722,-92.031585497355 45.640045400744,-92.0351747913479 45.9836692769828,-92.0495319673197 45.9836692769828,-92.0495319673197 46.1571993344833))",-0.506669486277208,1.48447117855456,-1.32753549840928,0.113113195035611,-0.573658896705253,-0.637620708535172,-0.54944880286062,-0.854474007188587,0.25278748272024,Washburn,1,-0.0917915608338422,0.0458988179107433,0.198846992105581,1.88457137333025,0.344883001506568,1.7433045091518,0.0546090352973189,-0.0312867588501348,0.039951276052755,0.128859045527259,0.137651160423822,-0.246305096590871,0.0675025202067011,0.368106037413585,0.0580602744019988,0.521589027571704,0.243424827077446,0.509603807017135,0.0936752217965119,-0.29143757697352
"POLYGON ((-88.3992199764998 43.5439397556875,-88.1623265729657 43.543080695997,-88.0402905772058 43.5422216363064,-88.0402905772058 43.3669734594246,-88.0618263411634 43.3669734594246,-88.0618263411634 43.1917252825428,-88.4171664464645 43.1943024616146,-88.4171664464645 43.370409698187,-88.4028092704927 43.370409698187,-88.3992199764998 43.5439397556875))",1.12754299951294,-0.293445792165234,-0.625775447747246,1.00689431024426,-0.539291633010373,-0.373318735967811,-0.448971773979469,-1.15530784930475,-0.193399895078021,Washington,1,-0.0882299472855497,0.0433687037376182,0.0944982253058694,0.835267562332197,0.136351290487209,0.693776707565302,0.0507110512694125,0.116600985581429,0.0318470876346144,0.135651412275256,0.101989799614745,-0.128313104391271,0.0454338079717311,0.158229010159089,0.0498861961005839,0.357047020861633,0.159921804717494,0.480017124836333,0.0819398865937747,0.232200890067586
"POLYGON ((-88.5356131482315 43.1960205809958,-88.4171664464645 43.1943024616146,-88.0618263411634 43.1917252825428,-88.0690049291493 43.016477105661,-88.0690049291493 42.8429470481605,-88.3058983326833 42.8420879884699,-88.5427917362174 42.8429470481605,-88.5427917362174 43.0190542847328,-88.5356131482315 43.1960205809958))",1.59253348083327,-0.16335430650281,-0.481720748163442,2.37385366291632,-0.518671274793445,0.067184551644457,-0.34131781446395,-1.37591933352327,0.346312594853715,Waukesha,1,-0.0883045507353647,0.0430180500804504,0.0892120416925434,0.738811503882657,0.128883785234397,0.653035312261233,0.0517103439180504,0.127433790767895,0.030716068447395,0.132848932451173,0.0968623408455909,-0.0884663662874975,0.0441814228135227,0.119260848901513,0.0498493730481838,0.340722826236743,0.148138517903381,0.430738569853847,0.0816839096152059,0.253361560343017
"POLYGON ((-89.2247575948759 44.6813347860379,-88.6038097340973 44.6787576069661,-88.6073990280903 44.5902744588346,-88.7366136118361 44.5902744588346,-88.7402029058291 44.2432143438334,-88.8873639595396 44.2423552841428,-89.2247575948759 44.2432143438334,-89.2247575948759 44.6813347860379))",0.241441489560108,0.335329721869814,-0.618451126587554,-0.212854035216957,-0.580532349444229,-0.461419393490265,-0.456148704613837,-0.734140470342122,0.00326671997808519,Waupaca,1,-0.0889654844050484,0.0444708132273559,0.122102321551982,1.27455879786989,0.184243382647287,0.921727784945315,0.0512367543378667,0.0610868852517482,0.0360625905683467,0.134331438102153,0.123763136929081,-0.228032526291299,0.0549425062528679,0.283116127167738,0.0540017519582624,0.42942221307327,0.206940251159755,0.588651880733573,0.0858309120042871,0.117888909863936
"POLYGON ((-89.5980441701417 44.2457915229052,-89.2247575948759 44.2432143438334,-88.8873639595396 44.2423552841428,-88.8873639595396 43.9829192575826,-89.1673288909889 43.9829192575826,-89.5980441701417 43.982060197892,-89.5980441701417 44.2457915229052))",-0.0875696586895903,1.07251480729021,-0.937855048383339,-0.591396625187679,-0.532418180271397,-0.320458341454339,-0.219309993679694,-0.433306628225957,-0.0661004112324388,Waushara,1,-0.0892437037391683,0.0441131749655324,0.114135527446658,1.18965862225099,0.175188369897337,0.866420453401255,0.0510905339446779,0.074661928184232,0.0339935507293502,0.128500254969588,0.115395098790149,-0.175594173227476,0.0520987455658603,0.235186122567694,0.0536396154698982,0.415037826160214,0.188881201954894,0.532027875659875,0.0846352052475292,0.143085288096898
"POLYGON ((-88.8873639595396 44.2423552841428,-88.7402029058291 44.2432143438334,-88.4028092704927 44.244073403524,-88.4028092704927 43.9382481536715,-88.4028092704927 43.8927179900699,-88.8873639595396 43.8952951691417,-88.8873639595396 43.9829192575826,-88.8873639595396 44.2423552841428))",1.09859520884074,-0.640356420598364,0.980036507786044,0.670412008048064,-0.470557105620614,-0.214737552427395,-0.384379398270157,-0.994863133509464,0.873003838257068,Winnebago,1,-0.0886446054841813,0.0440686942960818,0.110143907257471,1.10200233294161,0.163416596063413,0.814999014729538,0.0505192491159631,0.0834138260685137,0.0344036777200082,0.134937603913785,0.115398827490227,-0.193793137652611,0.0509682811485149,0.23747469886685,0.0522800480079878,0.401232609312822,0.188842278356581,0.554316572412583,0.0839211026734389,0.170741400998121
"POLYGON ((-90.3159029687297 44.4244759385494,-90.3159029687297 44.6847710248002,-89.8457054556546 44.6847710248002,-89.8457054556546 44.5112409672997,-89.7272587538875 44.5112409672997,-89.7236694598946 44.2475096422864,-89.9031341595416 44.2492277616676,-90.3123136747367 44.248368701977,-90.3194922627226 44.2543821198112,-90.3159029687297 44.4244759385494))",0.414998139457847,0.270283979038602,-0.548338182575662,-0.0340978121752259,-0.580532349444229,-0.408558998976792,-0.463325635248205,-1.0550299019327,0.39630495456533,Wood,1,-0.0900417374762061,0.0444548698014359,0.129004519576666,1.3889960005857,0.205911757419866,1.03058391413648,0.0515085904938427,0.0523362936600838,0.034531863512877,0.123502525204081,0.119900573208115,-0.178360647839766,0.0555278406601632,0.261028933708115,0.055003145531162,0.446276478354822,0.200173165085731,0.526004901681575,0.0864761513761518,0.0620760321799772
"POLYGON ((-106.072903597736 42.4331755757458,-105.556045262753 42.430598396674,-105.573991732717 42.377336695857,-105.61347396664 42.377336695857,-105.61347396664 42.3043166221562,-105.527330910809 42.2888535477255,-105.376580563106 42.2897126074161,-105.358634093141 42.3189206368964,-105.362223387134 42.3764776361664,-105.33350903519 42.4314574563646,-105.283258919289 42.4314574563646,-105.27249103731 42.0886926398164,-105.279669625296 41.6565856154461,-105.279669625296 41.1162370700607,-105.276080331303 40.9985458924489,-105.724742080421 40.9968277730677,-106.191350299503 40.9976868327583,-106.320564883249 40.9994049521395,-106.324154177242 41.3954314695047,-106.069314303743 41.3954314695047,-106.072903597736 41.5457669153591,-106.072903597736 42.0732295653856,-106.076492891729 42.0869745204352,-106.072903597736 42.4331755757458))",-0.925579820751718,-1.63772447734361,5.72360799660803,3.14145391480139,-0.511797822054469,0.454827444743253,0.0031748559857121,-0.272861912430669,1.08790485202621,Albany,1,-0.105724112248954,0.0416550296916835,0.269162741130571,-0.137529780856707,0.474326908658353,0.0922398334331677,0.0450765773552662,-0.00586250806578627,0.0351749147934995,0.0241385096060768,0.0934287074736575,0.0517390778482901,0.0482647422235485,0.294408209443706,0.0502003098212644,0.493123670058061,0.110875962190777,0.15747111656374,0.0547870224096509,0.420342940121253
"POLYGON ((-108.621302332723 45.0000459312493,-108.248015757458 44.9991868715587,-107.910622122121 45.0009049909399,-107.885497064171 44.9880190955809,-107.881907770178 44.9399117529075,-107.849604124241 44.9064084249742,-107.86037200622 44.8677507388974,-107.817300478305 44.8119118590086,-107.831657654277 44.7964487845778,-107.752693186432 44.7655226357164,-107.745514598446 44.7156971736617,-107.680907306573 44.7010931589216,-107.673728718587 44.6821938457284,-107.619889308693 44.6976569201592,-107.53015695887 44.6667307712977,-107.472728254983 44.6134690704807,-107.382995905159 44.593710697597,-107.368638729187 44.5602073696637,-107.293263555336 44.5009322510125,-107.304031437314 44.4639926843168,-107.243013439434 44.4382208935989,-107.203531205512 44.4468114905049,-107.199941911519 44.3995632075221,-107.160459677597 44.3686370586606,-107.18917402954 44.3480196260863,-107.146102501625 44.3239659547495,-107.146102501625 44.1658989716797,-107.720389540495 44.1676170910609,-108.549516452865 44.1684761507515,-108.574641510815 44.1684761507515,-108.574641510815 44.5206906238962,-108.59258798078 44.5206906238962,-108.59258798078 44.8711869776598,-108.621302332723 44.8711869776598,-108.621302332723 45.0000459312493))",-1.4250732294964,0.465421207532238,-0.761007646563455,-0.307489682709637,-0.601152707661156,-0.320458341454339,-0.0327097971861277,1.21125170867574,-1.21609401711375,Big Horn,1,-0.107995338467726,0.0445263356099616,0.546039271581091,0.0487882565358997,0.921501365442385,0.479914974463425,0.0534748708590727,0.0114555271798616,0.0410846706309874,-0.0157443631795198,0.126772644998498,0.0861349431624293,0.050595341088473,0.248982957330052,0.0603832030275114,0.492520799121332,0.186621678866271,-0.288467498048239,0.0714104222538031,0.466957215518051
"POLYGON ((-106.026242775828 44.9940325134151,-105.846778076181 45.0000459312493,-105.075079867699 45.0000459312493,-105.075079867699 44.7861400682907,-105.085847749677 44.7869991279813,-105.085847749677 44.527563101421,-105.082258455685 44.1796439267293,-105.078669161692 44.1762076879669,-105.082258455685 43.9665971234612,-105.082258455685 43.5027048905389,-105.078669161692 43.4984095920859,-105.685259846498 43.4958324130141,-106.019064187842 43.4949733533235,-106.019064187842 43.8214160357504,-106.008296305863 43.8214160357504,-106.015474893849 44.1693352104421,-106.015474893849 44.5206906238962,-106.008296305863 44.5636436084261,-106.015474893849 44.7071065767558,-106.015474893849 44.8574420226102,-106.026242775828 44.9940325134151))",-0.867350256547755,-2.09304467716209,0.184398638408504,-0.318004754653268,-0.601152707661156,-0.285218078445357,-0.0542405890892316,0.108194287583139,-1.45372926661613,Campbell,1,-0.105548784275281,0.0442483267719905,0.363152363441768,-0.551253784198721,0.62362440873917,-0.651111183753503,0.0507543913777262,-0.0142031639976896,0.0417466689262834,0.0313990711033897,0.129961671415746,0.0187257702542081,0.0425467940801531,0.374834193991065,0.0674369002433943,0.381627052983492,0.174089586690933,-0.336075388499008,0.0660209392634805,0.56700517743013
"POLYGON ((-107.522978370884 42.2613636376264,-107.522978370884 42.4340346354363,-106.625654872649 42.430598396674,-106.076492891729 42.4331755757458,-106.072903597736 42.4331755757458,-106.076492891729 42.0869745204352,-106.072903597736 42.0732295653856,-106.072903597736 41.5457669153591,-106.069314303743 41.3954314695047,-106.324154177242 41.3954314695047,-106.320564883249 40.9994049521395,-106.85895898219 41.0028411909019,-107.318388613286 41.0028411909019,-107.917800710107 41.0019821312113,-107.917800710107 41.3988677082671,-107.928568592086 41.3988677082671,-107.928568592086 41.6540084363744,-107.508621194912 41.6574446751367,-107.505031900919 42.0878335801258,-107.522978370884 42.0878335801258,-107.522978370884 42.2613636376264))",-1.81660998078911,-0.553628763490081,0.0131994898008789,-0.139248531611538,-0.553038538488325,0.120044946157929,0.627567821175724,0.268639003378427,-0.718579386887614,Carbon,1,-0.10693034696269,0.0416940642121032,0.343175278734317,0.0653349302810982,0.594741582711192,0.518174586184526,0.0446376978897772,0.00615324809201305,0.0349132511477431,-0.00096481168157223,0.0935513155281741,0.122228010501271,0.0491565079603504,0.250765688977838,0.046915576345491,0.553887020182037,0.113967162229462,0.179996311252336,0.0550963048395936,0.369337771569278
"POLYGON ((-106.076492891729 43.4941142936329,-106.019064187842 43.4949733533235,-105.685259846498 43.4958324130141,-105.078669161692 43.4984095920859,-104.899204462045 43.4992686517765,-104.899204462045 42.7879672279623,-104.892025874059 42.7828128698187,-104.892025874059 42.6092828123181,-105.286848213282 42.6058465735557,-105.283258919289 42.4314574563646,-105.33350903519 42.4314574563646,-105.362223387134 42.3764776361664,-105.358634093141 42.3189206368964,-105.376580563106 42.2897126074161,-105.527330910809 42.2888535477255,-105.61347396664 42.3043166221562,-105.61347396664 42.377336695857,-105.573991732717 42.377336695857,-105.556045262753 42.430598396674,-106.072903597736 42.4331755757458,-106.076492891729 42.4331755757458,-106.076492891729 42.7776585116751,-106.072903597736 42.7785175713657,-106.072903597736 43.472637801368,-106.076492891729 43.4941142936329))",-1.50748975631837,-0.488583020658869,-0.457471003731408,-0.486245905751367,-0.62864651861706,-0.496659656499246,-0.0973021728954393,-0.172583965058615,-1.30141311592233,Converse,1,-0.105507224571746,0.0429719088274219,0.308114699881046,-0.345544272962815,0.533680950062078,-0.284541413115134,0.0476907112029621,-0.0172128475620932,0.0373466698935518,0.025909206986953,0.11063390502036,0.0503190418364054,0.0438058672207248,0.341404145531934,0.0582749304221525,0.432588471672432,0.140437573342343,-0.0941620789523649,0.0597292726687594,0.500639704555403
"POLYGON ((-105.075079867699 45.0000459312493,-105.039186927769 45.0000459312493,-104.472078476885 44.9983278118681,-104.059309667697 44.9974687521775,-104.055720373704 44.8746232164222,-104.055720373704 44.5713751456414,-104.055720373704 44.1805029864199,-104.375167539075 44.1813620461105,-105.078669161692 44.1762076879669,-105.082258455685 44.1796439267293,-105.085847749677 44.527563101421,-105.085847749677 44.7869991279813,-105.075079867699 44.7861400682907,-105.075079867699 45.0000459312493))",-1.63735194789322,0.0534648362678963,-0.892056935170603,0.0395076914301924,-0.621773065878084,-0.514279788003737,-0.578156525398092,-0.152528375584203,-1.50618510625553,Crook,1,-0.10456996731686,0.0445883658344271,0.321295298549567,-0.816718758217252,0.559821339598023,-1.05802021179309,0.0511870202283304,-0.0293095382110141,0.0439112650050377,0.0517014415036285,0.137554651647685,-0.0206798844910025,0.0417325816728963,0.415599248349713,0.0733494977687333,0.308855871547469,0.183823829670343,-0.434072765655789,0.0687808839342643,0.58486331446359
"POLYGON ((-110.053430635906 44.0078319886099,-110.031894871949 44.0026776304663,-109.996001932019 43.9502749893399,-109.856019466295 43.9545702877929,-109.866787348273 43.9270803776938,-109.823715820358 43.8867045722357,-109.820126526365 43.8574965427554,-109.856019466295 43.8489059458495,-109.852430172302 43.8239932148221,-109.787822880429 43.8042348419384,-109.733983470535 43.8325838117281,-109.665786884669 43.84976500554,-109.672965472655 43.8703824381144,-109.626304650747 43.9262213180032,-109.561697358874 43.9545702877929,-109.511447242972 43.9391072133621,-109.475554303043 43.9485568699587,-109.400179129191 43.8841273931639,-109.367875483255 43.8428925280153,-109.314036073361 43.813684498535,-109.235071605516 43.7638590364804,-109.170464313643 43.6994295596856,-109.170464313643 43.6195370084601,-108.933570910109 43.6195370084601,-108.933570910109 43.6049329937199,-108.815124208342 43.6049329937199,-108.815124208342 43.5757249642396,-108.693088212582 43.5757249642396,-108.696677506575 43.5319129200192,-108.574641510815 43.5327719797098,-108.574641510815 43.5035639502295,-108.456194809048 43.5035639502295,-108.456194809048 43.4743559207492,-108.337748107281 43.4743559207492,-108.337748107281 43.4597519060091,-108.154694113641 43.4597519060091,-108.154694113641 43.4709196819868,-107.594764250743 43.472637801368,-107.594764250743 43.5009867711577,-107.533746252863 43.5009867711577,-107.515799782898 43.472637801368,-107.515799782898 43.1281548654386,-107.501442606926 43.1281548654386,-107.501442606926 42.7810947504375,-107.544514134841 42.7819538101281,-107.540924840848 42.4340346354363,-107.522978370884 42.4340346354363,-107.522978370884 42.2613636376264,-108.441837633076 42.2630817570076,-109.04483902389 42.2639408166982,-109.04483902389 42.4340346354363,-109.069964081841 42.4331755757458,-109.073553375834 42.6934706619966,-109.134571373714 42.6943297216872,-109.130982079721 42.7372827062171,-109.195589371594 42.7682088550785,-109.235071605516 42.7682088550785,-109.209946547565 42.7939806457965,-109.32480395534 42.8635644807348,-109.371464777248 42.9451751513415,-109.396589835198 42.9391617335073,-109.500679360994 43.0104636878269,-109.550929476895 43.0121818072081,-109.550929476895 43.0594300901909,-109.590411710817 43.1152689700797,-109.651429708697 43.1668125515155,-109.669376178662 43.2286648492385,-109.694501236612 43.2647453562436,-109.672965472655 43.3102755198452,-109.698090530605 43.3308929524195,-109.694501236612 43.366114399734,-109.755519234492 43.366114399734,-109.755519234492 43.4631881447714,-110.049841341913 43.4649062641526,-110.049841341913 43.8145435582256,-110.053430635906 44.0078319886099))",-1.34784238457739,-0.206718135056952,-0.220785334928583,0.249809130302816,-0.594279254922181,-0.567140182517209,-0.183425340507855,1.75275262448484,-0.142939779735659,Fremont,1,-0.108629403002445,0.0430401809438987,0.499082592782749,0.335974245477739,0.844440425315009,1.18846168943212,0.0495746008048955,0.0192775758406792,0.0361114903674538,-0.0418379865444868,0.108201100446717,0.205971171964977,0.0532404683412262,0.16366359711568,0.0508861415950972,0.556679256278719,0.152890823583593,-0.0212243825363263,0.0650067114571318,0.345333823394148
"POLYGON ((-104.655132470525 42.6092828123181,-104.052131079711 42.6118599913899,-104.052131079711 42.0019276110661,-104.052131079711 41.6978204805948,-104.052131079711 41.5646662285523,-104.651543176532 41.5646662285523,-104.655132470525 41.6531493766838,-104.655132470525 42.6092828123181))",-1.15660750642956,0.595512693194662,0.0168243496093241,0.418050281400915,-0.601152707661156,-0.60238044552619,0.0821210929637596,0.348861361276071,-0.864842392704194,Goshen,1,-0.104353432293347,0.0420877433562813,0.225376194244388,-0.394821792325492,0.401528382188173,-0.330455862733717,0.0466604286860609,-0.0313963583661489,0.036236899609407,0.0463130678460927,0.100531753828999,0.00199553501000688,0.0452642228869788,0.341320619414277,0.0571738314488881,0.387215435377843,0.122128105666594,0.0253994483823077,0.0575757342495315,0.477722241622221
"POLYGON ((-109.314036073361 43.813684498535,-109.095089139791 43.817979796988,-109.091499845798 43.9047448257382,-108.912035146151 43.9047448257382,-108.915624440144 43.9906507947979,-108.789999150391 43.9906507947979,-108.793588444384 44.07999300262,-108.549516452865 44.0791339429294,-108.488498454985 44.07999300262,-108.488498454985 43.9915098544885,-108.427480457105 43.9923689141791,-108.431069751098 43.9030267063571,-108.309033755338 43.9030267063571,-108.309033755338 43.8463287667777,-108.186997759578 43.8480468861589,-108.176229877599 43.8188388566786,-107.957282944029 43.8188388566786,-107.957282944029 43.7337919473095,-107.716800246502 43.7329328876189,-107.716800246502 43.6461678588686,-107.594764250743 43.6461678588686,-107.594764250743 43.5009867711577,-107.594764250743 43.472637801368,-108.154694113641 43.4709196819868,-108.154694113641 43.4597519060091,-108.337748107281 43.4597519060091,-108.337748107281 43.4743559207492,-108.456194809048 43.4743559207492,-108.456194809048 43.5035639502295,-108.574641510815 43.5035639502295,-108.574641510815 43.5327719797098,-108.696677506575 43.5319129200192,-108.693088212582 43.5757249642396,-108.815124208342 43.5757249642396,-108.815124208342 43.6049329937199,-108.933570910109 43.6049329937199,-108.933570910109 43.6195370084601,-109.170464313643 43.6195370084601,-109.170464313643 43.6994295596856,-109.235071605516 43.7638590364804,-109.314036073361 43.813684498535))",-1.71078216770587,1.11587863584436,-0.768120553830182,0.186718698641029,-0.62864651861706,-0.796201892075588,-0.405910190173261,0.890362277085167,-0.886749664136178,Hot Springs,1,-0.108441577398314,0.0437191113606224,0.52618379964584,0.248025950735193,0.888228853201579,0.951188327809604,0.0512248828888736,0.0159786646967885,0.0376865171438347,-0.0335846605997295,0.115028471656097,0.160529793412943,0.0522315013661617,0.193566698993047,0.0541623998783112,0.532572326995042,0.167259456036747,-0.1376349160959,0.0680803846601709,0.393237568601319
"POLYGON ((-107.368638729187 44.5602073696637,-106.550279698797 44.5567711309013,-106.428243703037 44.5619254890449,-106.008296305863 44.5636436084261,-106.015474893849 44.5206906238962,-106.015474893849 44.1693352104421,-106.008296305863 43.8214160357504,-106.019064187842 43.8214160357504,-106.019064187842 43.4949733533235,-106.076492891729 43.4941142936329,-106.446190173002 43.4923961742517,-107.110209561696 43.4923961742517,-107.110209561696 43.5001277114671,-107.113798855689 43.8162616776068,-107.12815603166 43.8162616776068,-107.12815603166 44.1658989716797,-107.146102501625 44.1658989716797,-107.146102501625 44.3239659547495,-107.18917402954 44.3480196260863,-107.160459677597 44.3686370586606,-107.199941911519 44.3995632075221,-107.203531205512 44.4468114905049,-107.243013439434 44.4382208935989,-107.304031437314 44.4639926843168,-107.293263555336 44.5009322510125,-107.368638729187 44.5602073696637))",-1.78153691765995,0.877377578796579,-1.0085330755121,1.02792445413152,-0.587405802183205,-0.637620708535172,-0.484856427151309,0.689806382341057,-0.927083028600704,Johnson,1,-0.106584981168056,0.0440393157254645,0.424459750301179,-0.262140946262995,0.721775405074038,-0.133065113747122,0.0503860944053539,4.23575708240715e-05,0.0399697562712983,0.00924905927173816,0.123283944438342,0.0637504340410645,0.0445386539231308,0.319950048675817,0.0617515259188954,0.44777053890725,0.168963922036061,-0.257255542821802,0.0654035832681573,0.522385750762334
"POLYGON ((-105.279669625296 41.6565856154461,-104.655132470525 41.6531493766838,-104.651543176532 41.5646662285523,-104.052131079711 41.5646662285523,-104.052131079711 41.3928542904329,-104.052131079711 41.0011230715207,-104.497203534835 41.0019821312113,-104.94227598996 40.9976868327583,-105.276080331303 40.9985458924489,-105.279669625296 41.1162370700607,-105.279669625296 41.6565856154461))",-0.108414421857078,-0.727084077706646,0.484989640462575,0.691442151935326,-0.484304011098566,-0.232357683931885,0.369198318338478,-0.333028680853902,0.0919524394186264,Laramie,1,-0.104689344460306,0.0413070725875359,0.210168770965289,-0.246640626311648,0.379269875201966,-0.0764976746416695,0.04532695905364,-0.0130192377508557,0.0352613572961188,0.0440135235762768,0.0905045271663287,-0.00491290231225725,0.0484573773407202,0.300760329219477,0.0524199549216487,0.431333066517059,0.105648333961423,0.177388581268025,0.0548654678873547,0.435548784531355
